setup_js.started,setup_js.stopped,participant,date,expName,psychopyVersion,OS,frameRate,Instructions1.started,Instructions1.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Instructions2.started,Instructions2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,Instructions3.started,Instructions3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,Instructions4.started,Instructions4.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,Instructions5.started,Instructions5.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,Instructions6b.started,Instructions6b.stopped,key_resp_16.keys,key_resp_16.rt,key_resp_16.duration,Instructions6.started,Instructions6.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.duration,memoranda.started,memoranda.stopped,isi1.started,isi1.stopped,probe.started,probe.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,resp_correct,taskPhase,correct_ans.started,correct_ans.stopped,ITI.started,ITI.stopped,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,attend,reliability,validity,test_item,reliability_time,cue_time,delay_1_time,delay_2_time,ping_time,delay_3_time,probe_time,noise_mask_time,iti_dur,pilot_info,ping_im_flash1,ping_im_flash2,ping_im_flash3,ping_im_flash4,ping_im_flash5,stim_side,img1,img2,ping_img,left_img,right_img,right_cue_length,left_cue_length,right_cue_offset,left_cue_offset,attend_direction,rec_length,distractor_0,distractor_0_type,distractor_1,distractor_1_type,distractor_2,distractor_2_type,distractor_3,distractor_3_type,mem_x,mem_y,dismem_x,dismem_y,dis0_x,dis0_y,dis1_x,dis1_y,dis2_x,dis2_y,dis3_x,dis3_y,mem_stim,distractor_stim,probe_direction,cue_img,repeat_code.started,repeat_code.stopped,key_resp_14.keys,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,repeat_prac.ran,Instructions7.started,Instructions7.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.duration,Instructions8.started,Instructions8.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,Instructions9.started,Instructions9.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,Instructions10.started,Instructions10.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,intro_txt.started,intro_txt.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,initial_wait.started,initial_wait.stopped,reliability_cue.started,reliability_cue.stopped,isi2.started,isi2.stopped,ping.started,ping.stopped,noise_mask.started,noise_mask.stopped,isi3.started,isi3.stopped,block_break.started,block_break.stopped,key_resp.keys,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,loop_trials.ran,repeat_practice_code.started,repeat_practice_code.stopped,key_resp_12.keys,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,repeat_practice.ran,demo_prac_task.thisRepN,demo_prac_task.thisTrialN,demo_prac_task.thisN,demo_prac_task.thisIndex,demo_prac_task.ran,condsFile,introTXT,key_resp_12.rt,key_resp_12.duration,trial,root,Unnamed: 0,IT_diff,V2_diff,Image1,Image2,IT_root_im1,IT_root_im2,IT_im1_im2,V2_root_im1,V2_root_im2,V2_im1_im2,cat_root,cat_im1,cat_im2,V2_im2_minus_im1,IT_im2_minus_im1,IT_most_similar,V2_most_similar,cond_file,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Instructions.started,Instructions.stopped,key_resp_17.keys,key_resp_17.rt,key_resp_17.duration,image_recall_task.started,image_recall_task.stopped,image_recall_response.keys,image_recall_response.rt,image_recall_response.duration,small_break.started,small_break.stopped,break_2.started,break_2.stopped,key_resp_18.keys,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,ImagePath,key_resp_18.rt,key_resp_18.duration,end_exp.started,end_exp.stopped
,,161260,2024-10-24_21h46.44.045,WM_Deepgen,2023.2.1,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2450.4719,2451.4705,2451.4705,2451.971,2454.971,2457.9702,[0.39922593858506944],[0.2362930636935764],[1],[0],[0],[1.497200000000248],"[""distractor_im_1""]",0,mainTask,,,2457.9705,2458.9707,,,,,,img2,0.666666667,invalid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/106_2.jpg,./stimuli/106_3.jpg,./stimuli/106_1.jpg,./stimuli/106_3.jpg,./stimuli/106_2.jpg,0.06875,0.09625,0.034375,-0.048125,left,0.33,./stimuli/distractors/typewriter_03s.jpg,im1_distractor,./stimuli/distractors/typewriter_05s.jpg,im1_distractor,./stimuli/distractors/tweezers_10s.jpg,im2_distractor,./stimuli/distractors/tweezers_01b.jpg,im2_distractor,-0.37,-0.25,-0.37,0.25,0,-0.35,0.37,0.25,0,0.35,0.37,-0.25,./stimuli/106_2.jpg,./stimuli/106_3.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2451.9711,2452.9711,2452.9712,2453.2211,2453.2211,2454.221,2454.2211,2454.2211,2454.2211,2454.9709,2457.9704,2457.9705,,0,197,197,60,1,,,,,,,,,,,,,,,,,,243,106_1.jpg,106,0.476893395,0.106645993,106_2.jpg,106_3.jpg,-0.349737683,0.127155713,0.240082633,0.016311202,0.122957195,0.088615899,puffin,typewriter,tweezers,0.106645993,0.476893396,im2,im2,conditions_file_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,161260,2024-10-24_21h46.44.045,WM_Deepgen,2023.2.1,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2458.9711,2459.97,2459.97,2460.4698,2463.4698,2466.4701,[0.043319634331597225],[0.24912122938368056],[1],[0],[0],[1.3152000000004591],"[""memoranda_stim""]",1,mainTask,,,2466.4703,2467.4701,,,,,,img1,0.666666667,invalid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/238_2.jpg,./stimuli/238_3.jpg,./stimuli/238_1.jpg,./stimuli/238_2.jpg,./stimuli/238_3.jpg,0.06875,0.09625,0.034375,-0.048125,left,0.33,./stimuli/distractors/eagle_07s.jpg,im1_distractor,./stimuli/distractors/eagle_11s.jpg,im1_distractor,./stimuli/distractors/drill_08s.jpg,im2_distractor,./stimuli/distractors/drill_02s.jpg,im2_distractor,0,0.35,0,-0.35,0.37,-0.25,-0.37,-0.25,0.37,0.25,-0.37,0.25,./stimuli/238_3.jpg,./stimuli/238_2.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2460.4699,2461.4697,2461.4698,2461.7205,2461.7206,2462.7203,2462.7204,2462.7204,2462.7204,2463.4697,2466.4701,2466.4703,,0,198,198,131,1,,,,,,,,,,,,,,,,,,141,238_1.jpg,238,1.072422848,0.107597821,238_2.jpg,238_3.jpg,-0.446198082,0.626224765,-0.259118344,0.151857328,0.044259507,0.061516833,seatbelt,eagle,drill,-0.107597821,1.072422847,im2,im1,conditions_file_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,161260,2024-10-24_21h46.44.045,WM_Deepgen,2023.2.1,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2467.4706,2468.4697,2468.4698,2468.9707,2471.9708,2474.9708,[-0.034954087999131946],[-0.3087640380859375],[1],[0],[0],[1.2482999999997446],"[""memoranda_stim""]",1,mainTask,,,2474.971,2475.9709,,,,,,img2,0.666666667,valid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/242_2.jpg,./stimuli/242_3.jpg,./stimuli/242_1.jpg,./stimuli/242_2.jpg,./stimuli/242_3.jpg,0.09625,0.06875,0.048125,-0.034375,right,0.33,./stimuli/distractors/moss_09s.jpg,im1_distractor,./stimuli/distractors/moss_08s.jpg,im1_distractor,./stimuli/distractors/ottoman_09s.jpg,im2_distractor,./stimuli/distractors/ottoman_12s.jpg,im2_distractor,0,-0.35,0.37,-0.25,0.37,0.25,-0.37,0.25,0,0.35,-0.37,-0.25,./stimuli/242_3.jpg,./stimuli/242_2.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2468.9707,2469.9711,2469.9712,2470.2208,2470.2209,2471.2208,2471.2208,2471.2209,2471.2209,2471.9708,2474.9708,2474.9709,,0,199,199,225,1,,,,,,,,,,,,,,,,,,259,242_1.jpg,242,1.208935029,0.024819139,242_2.jpg,242_3.jpg,-0.371529741,0.837405288,-0.45202956,0.055534278,0.080353418,0.08064268,bed,moss,ottoman,0.02481914,1.208935029,im2,im2,conditions_file_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,161260,2024-10-24_21h46.44.045,WM_Deepgen,2023.2.1,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2475.9714,2476.9708,2476.9708,2477.4702,2480.4699,2483.47,[0.30808315700954864],[0.21741131252712673],[1],[0],[0],[1.2154000000004999],"[""memoranda_stim""]",1,mainTask,,,2483.4701,2484.47,,,,,,img1,0.666666667,invalid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/95_2.jpg,./stimuli/95_3.jpg,./stimuli/95_1.jpg,./stimuli/95_2.jpg,./stimuli/95_3.jpg,0.06875,0.09625,0.034375,-0.048125,left,0.33,./stimuli/distractors/clam_12s.jpg,im1_distractor,./stimuli/distractors/clam_13s.jpg,im1_distractor,./stimuli/distractors/whip_08s.jpg,im2_distractor,./stimuli/distractors/whip_01b.jpg,im2_distractor,0.37,0.25,0,-0.35,-0.37,-0.25,-0.37,0.25,0,0.35,0.37,-0.25,./stimuli/95_3.jpg,./stimuli/95_2.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2477.4702,2478.4702,2478.4702,2478.7201,2478.7201,2479.7205,2479.7205,2479.7206,2479.7206,2480.4699,2483.4701,2483.4701,,0,200,200,10,1,,,,,,,,,,,,,,,,,,116,95_1.jpg,95,0.482278478,0.039459979,95_2.jpg,95_3.jpg,-0.084766791,0.397511687,0.040085785,0.041330381,0.080790361,0.057297958,calculator,clam,whip,0.03945998,0.482278478,im2,im2,conditions_file_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,161260,2024-10-24_21h46.44.045,WM_Deepgen,2023.2.1,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2484.4703,2485.4701,2485.4701,2485.9701,2488.9706,2491.9705,[0.04247328016493056],[0.27374047173394095],[1],[0],[0],[0.6471000000005915],"[""memoranda_stim""]",1,mainTask,,,2491.9707,2492.9698,,,,,,img1,0.833333333,valid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/22_2.jpg,./stimuli/22_3.jpg,./stimuli/22_1.jpg,./stimuli/22_3.jpg,./stimuli/22_2.jpg,0.15125,0.01375,0.075625,-0.006875,right,0.33,./stimuli/distractors/earplug_06s.jpg,im1_distractor,./stimuli/distractors/earplug_10s.jpg,im1_distractor,./stimuli/distractors/oven_11s.jpg,im2_distractor,./stimuli/distractors/oven_06s.jpg,im2_distractor,0,0.35,-0.37,-0.25,0.37,-0.25,0.37,0.25,-0.37,0.25,0,-0.35,./stimuli/22_2.jpg,./stimuli/22_3.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2485.9701,2486.9705,2486.9706,2487.2197,2487.2197,2488.2195,2488.2195,2488.2196,2488.2196,2488.9706,2491.9706,2491.9706,,0,201,201,200,1,,,,,,,,,,,,,,,,,,34,22_1.jpg,22,0.123205946,0.128062523,22_2.jpg,22_3.jpg,-0.170112862,-0.046906916,0.186687874,0.164314418,0.036251895,0.090244088,goat,earplug,oven,-0.128062523,0.123205946,im2,im1,conditions_file_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,161260,2024-10-24_21h46.44.045,WM_Deepgen,2023.2.1,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2492.9701,2493.9706,2493.9708,2494.4704,2497.4704,2500.4704,"[0.014351399739583333,0.014351399739583333]","[0.2813174608018663,0.2813174608018663]","[1,1]","[0,0]","[0,0]","[0.680899999999383,1.9148999999993066]","[""memoranda_stim"",""memoranda_stim""]",1,mainTask,,,2500.4706,2501.4702,,,,,,img1,0.833333333,valid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/163_2.jpg,./stimuli/163_3.jpg,./stimuli/163_1.jpg,./stimuli/163_2.jpg,./stimuli/163_3.jpg,0.01375,0.15125,0.006875,-0.075625,left,0.33,./stimuli/distractors/ostrich_19s.jpg,im1_distractor,./stimuli/distractors/ostrich_14s.jpg,im1_distractor,./stimuli/distractors/oyster_02n.jpg,im2_distractor,./stimuli/distractors/oyster_08s.jpg,im2_distractor,0,0.35,0,-0.35,0.37,0.25,0.37,-0.25,-0.37,-0.25,-0.37,0.25,./stimuli/163_2.jpg,./stimuli/163_3.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2494.4704,2495.4701,2495.4701,2495.7204,2495.7204,2496.7206,2496.7207,2496.7207,2496.7207,2497.4704,2500.4706,2500.4706,,0,202,202,89,1,,,,,,,,,,,,,,,,,,294,163_1.jpg,163,0.722677105,0.121392234,163_2.jpg,163_3.jpg,-0.343489542,0.379187563,-0.117496728,0.204372645,0.082980411,0.070501981,finger,ostrich,oyster,-0.121392234,0.722677105,im2,im1,conditions_file_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,161260,2024-10-24_21h46.44.045,WM_Deepgen,2023.2.1,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2501.4707,2502.4703,2502.4704,2502.9707,2505.9706,2508.9692,[0.01185791015625],[-0.37087381998697916],[1],[0],[0],[1.8299999999999272],"[""memoranda_stim""]",1,mainTask,,,2508.9694,2509.9692,,,,,,img2,0.666666667,invalid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/46_2.jpg,./stimuli/46_3.jpg,./stimuli/46_1.jpg,./stimuli/46_3.jpg,./stimuli/46_2.jpg,0.06875,0.09625,0.034375,-0.048125,left,0.33,./stimuli/distractors/jar_10s.jpg,im1_distractor,./stimuli/distractors/jar_11s.jpg,im1_distractor,./stimuli/distractors/crayon_10s.jpg,im2_distractor,./stimuli/distractors/crayon_09s.jpg,im2_distractor,0,-0.35,0,0.35,0.37,0.25,-0.37,0.25,0.37,-0.25,-0.37,-0.25,./stimuli/46_2.jpg,./stimuli/46_3.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2502.9708,2503.9707,2503.9707,2504.2199,2504.2199,2505.2197,2505.2198,2505.2198,2505.2198,2505.9706,2508.9692,2508.9693,,0,203,203,122,1,,,,,,,,,,,,,,,,,,255,46_1.jpg,46,0.245355072,0.106083397,46_2.jpg,46_3.jpg,0.059837991,0.305193063,0.32724843,0.141210253,0.035126856,0.008185854,scaffold,jar,crayon,-0.106083397,0.245355072,im2,im1,conditions_file_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,161260,2024-10-24_21h46.44.045,WM_Deepgen,2023.2.1,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2509.9696,2510.9691,2510.9692,2511.4703,2514.4695,2517.4704,[-0.028095364040798612],[-0.3482074652777778],[1],[0],[0],[0.7321000000001732],"[""memoranda_stim""]",1,mainTask,,,2517.4706,2518.4703,,,,,,img1,0.833333333,valid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/77_2.jpg,./stimuli/77_3.jpg,./stimuli/77_1.jpg,./stimuli/77_3.jpg,./stimuli/77_2.jpg,0.15125,0.01375,0.075625,-0.006875,right,0.33,./stimuli/distractors/honeypot_01b.jpg,im1_distractor,./stimuli/distractors/honeypot_06s.jpg,im1_distractor,./stimuli/distractors/clipper2_09s.jpg,im2_distractor,./stimuli/distractors/clipper2_07s.jpg,im2_distractor,0,-0.35,0.37,0.25,0.37,-0.25,-0.37,0.25,0,0.35,-0.37,-0.25,./stimuli/77_2.jpg,./stimuli/77_3.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2511.4704,2512.4702,2512.4702,2512.7201,2512.7201,2513.7201,2513.7201,2513.7202,2513.7203,2514.4695,2517.4705,2517.4706,,0,204,204,64,1,,,,,,,,,,,,,,,,,,175,77_1.jpg,77,0.364426676,0.114125683,77_2.jpg,77_3.jpg,0.244528536,0.608955213,0.386280823,0.184215738,0.070090055,0.100076804,sickle,honeypot,clipper2,-0.114125683,0.364426677,im2,im1,conditions_file_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,161260,2024-10-24_21h46.44.045,WM_Deepgen,2023.2.1,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2518.4708,2519.4703,2519.4704,2519.9703,2522.9692,2525.9695,[-0.3338726806640625],[-0.23146016438802083],[1],[0],[0],[2.831300000000738],"[""memoranda_stim""]",1,mainTask,,,2525.9696,2526.9694,,,,,,img1,0.666666667,valid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/274_2.jpg,./stimuli/274_3.jpg,./stimuli/274_1.jpg,./stimuli/274_3.jpg,./stimuli/274_2.jpg,0.09625,0.06875,0.048125,-0.034375,right,0.33,./stimuli/distractors/mast_01b.jpg,im1_distractor,./stimuli/distractors/mast_14s.jpg,im1_distractor,./stimuli/distractors/foot_03s.jpg,im2_distractor,./stimuli/distractors/foot_12s.jpg,im2_distractor,-0.37,-0.25,0,0.35,0,-0.35,-0.37,0.25,0.37,0.25,0.37,-0.25,./stimuli/274_2.jpg,./stimuli/274_3.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2519.9704,2520.9692,2520.9692,2521.2199,2521.2199,2522.2199,2522.22,2522.22,2522.22,2522.9692,2525.9695,2525.9696,,0,205,205,192,1,,,,,,,,,,,,,,,,,,35,274_1.jpg,274,0.831169191,0.156411254,274_2.jpg,274_3.jpg,-0.201894346,0.629274845,-0.179536843,0.221121126,0.064709872,0.074270395,contact_lens,mast,foot,-0.156411254,0.831169191,im2,im1,conditions_file_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,161260,2024-10-24_21h46.44.045,WM_Deepgen,2023.2.1,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2526.9697,2527.9695,2527.9695,2528.4699,2531.47,2534.4701,[0.04434516059027778],[0.34993748982747397],[1],[0],[0],[1.5966999999991458],"[""memoranda_stim""]",1,mainTask,,,2534.4702,2535.47,,,,,,img1,0.833333333,invalid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/0_2.jpg,./stimuli/0_3.jpg,./stimuli/0_1.jpg,./stimuli/0_2.jpg,./stimuli/0_3.jpg,0.01375,0.15125,0.006875,-0.075625,left,0.33,./stimuli/distractors/mouse1_12s.jpg,im1_distractor,./stimuli/distractors/mouse1_06s.jpg,im1_distractor,./stimuli/distractors/quiche_06s.jpg,im2_distractor,./stimuli/distractors/quiche_04s.jpg,im2_distractor,0,0.35,0.37,0.25,-0.37,-0.25,-0.37,0.25,0,-0.35,0.37,-0.25,./stimuli/0_3.jpg,./stimuli/0_2.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2528.4699,2529.4698,2529.4699,2529.72,2529.7201,2530.7201,2530.7201,2530.7202,2530.7202,2531.47,2534.4701,2534.4702,,0,206,206,130,1,,,,,,,,,,,,,,,,,,168,0_1.jpg,0,0.111938765,0.013220441,0_2.jpg,0_3.jpg,0.24055845,0.352497215,0.185130581,0.058169579,0.07139002,0.085188233,pincushion,mouse1,quiche,0.013220441,0.111938765,im2,im2,conditions_file_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,161260,2024-10-24_21h46.44.045,WM_Deepgen,2023.2.1,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2535.4706,2536.4699,2536.4699,2536.9694,2539.9697,2542.9697,[-0.4058868408203125],[0.2013800048828125],[1],[0],[0],[1.0646999999994478],"[""memoranda_stim""]",1,mainTask,,,2542.9698,2543.9697,,,,,,img1,0.666666667,valid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/58_2.jpg,./stimuli/58_3.jpg,./stimuli/58_1.jpg,./stimuli/58_2.jpg,./stimuli/58_3.jpg,0.06875,0.09625,0.034375,-0.048125,left,0.33,./stimuli/distractors/elbow_07s.jpg,im1_distractor,./stimuli/distractors/elbow_04s.jpg,im1_distractor,./stimuli/distractors/tomato_sauce_05s.jpg,im2_distractor,./stimuli/distractors/tomato_sauce_02s.jpg,im2_distractor,-0.37,0.25,0.37,0.25,0.37,-0.25,0,-0.35,0,0.35,-0.37,-0.25,./stimuli/58_2.jpg,./stimuli/58_3.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2536.9694,2537.9696,2537.9696,2538.2199,2538.2199,2539.2197,2539.2198,2539.2198,2539.2199,2539.9697,2542.9698,2542.9698,,0,207,207,25,1,,,,,,,,,,,,,,,,,,224,58_1.jpg,58,0.369269623,0.024118751,58_2.jpg,58_3.jpg,0.262274776,0.631544399,0.239922305,0.080448707,0.056329955,0.108192276,potpie,elbow,tomato_sauce,-0.024118752,0.369269623,im2,im1,conditions_file_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,161260,2024-10-24_21h46.44.045,WM_Deepgen,2023.2.1,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2543.9702,2544.9694,2544.9694,2545.4698,2548.47,2551.4698,[-0.3439476521809896],[-0.30174207899305555],[1],[0],[0],[1.3469000000004598],"[""memoranda_stim""]",1,mainTask,,,2551.47,2552.4699,,,,,,img1,0.833333333,valid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/228_2.jpg,./stimuli/228_3.jpg,./stimuli/228_1.jpg,./stimuli/228_2.jpg,./stimuli/228_3.jpg,0.01375,0.15125,0.006875,-0.075625,left,0.33,./stimuli/distractors/sandcastle_05s.jpg,im1_distractor,./stimuli/distractors/sandcastle_06s.jpg,im1_distractor,./stimuli/distractors/biscuit_04s.jpg,im2_distractor,./stimuli/distractors/biscuit_06s.jpg,im2_distractor,-0.37,-0.25,0,-0.35,0.37,0.25,-0.37,0.25,0,0.35,0.37,-0.25,./stimuli/228_2.jpg,./stimuli/228_3.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2545.4698,2546.4699,2546.4699,2546.719,2546.719,2547.7191,2547.7192,2547.7193,2547.7193,2548.4699,2551.4699,2551.4699,,0,208,208,114,1,,,,,,,,,,,,,,,,,,275,228_1.jpg,228,1.076912931,0.063387118,228_2.jpg,228_3.jpg,-0.30602974,0.770883191,-0.25998678,0.040608677,0.103995795,0.074250207,raspberry,sandcastle,biscuit,0.063387118,1.076912931,im2,im2,conditions_file_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,161260,2024-10-24_21h46.44.045,WM_Deepgen,2023.2.1,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2552.4703,2553.4697,2553.4697,2553.9698,2556.9685,2559.9695,[-0.4372206285264757],[-0.2817452663845486],[1],[0],[0],[1.3812000000002627],"[""memoranda_stim""]",1,mainTask,,,2608.7681,2609.7677,,,,,,img1,0.833333333,invalid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/176_2.jpg,./stimuli/176_3.jpg,./stimuli/176_1.jpg,./stimuli/176_3.jpg,./stimuli/176_2.jpg,0.15125,0.01375,0.075625,-0.006875,right,0.33,./stimuli/distractors/cloud_10s.jpg,im1_distractor,./stimuli/distractors/cloud_02s.jpg,im1_distractor,./stimuli/distractors/pie_01b.jpg,im2_distractor,./stimuli/distractors/pie_11s.jpg,im2_distractor,-0.37,-0.25,0.37,-0.25,-0.37,0.25,0,-0.35,0,0.35,0.37,0.25,./stimuli/176_3.jpg,./stimuli/176_2.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2553.9698,2554.9693,2554.9693,2555.2197,2555.2198,2556.22,2556.22,2556.2201,2556.2201,2556.9685,2559.9696,2608.768,space,0,209,209,142,1,,,,,,,,,,,,,,,,,,251,176_1.jpg,176,0.832142047,0.060222214,176_2.jpg,176_3.jpg,-0.269666647,0.562475401,-0.12423698,0.089746104,0.02952389,0.062940233,hash,cloud,pie,-0.060222214,0.832142048,im2,im1,conditions_file_2,48.777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
