setup_js.started,setup_js.stopped,participant,date,expName,psychopyVersion,OS,frameRate,Instructions1.started,Instructions1.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Instructions2.started,Instructions2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,Instructions3.started,Instructions3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,Instructions4.started,Instructions4.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,Instructions5.started,Instructions5.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,Instructions6b.started,Instructions6b.stopped,key_resp_16.keys,key_resp_16.rt,key_resp_16.duration,Instructions6.started,Instructions6.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.duration,memoranda.started,memoranda.stopped,isi1.started,isi1.stopped,probe.started,probe.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,resp_correct,taskPhase,correct_ans.started,correct_ans.stopped,ITI.started,ITI.stopped,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,attend,reliability,validity,test_item,reliability_time,cue_time,delay_1_time,delay_2_time,ping_time,delay_3_time,probe_time,noise_mask_time,iti_dur,pilot_info,ping_im_flash1,ping_im_flash2,ping_im_flash3,ping_im_flash4,ping_im_flash5,stim_side,img1,img2,ping_img,left_img,right_img,right_cue_length,left_cue_length,right_cue_offset,left_cue_offset,attend_direction,rec_length,distractor_0,distractor_0_type,distractor_1,distractor_1_type,distractor_2,distractor_2_type,distractor_3,distractor_3_type,mem_x,mem_y,dismem_x,dismem_y,dis0_x,dis0_y,dis1_x,dis1_y,dis2_x,dis2_y,dis3_x,dis3_y,mem_stim,distractor_stim,probe_direction,cue_img,repeat_code.started,repeat_code.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.duration,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,repeat_prac.ran,Instructions7.started,Instructions7.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.duration,Instructions8.started,Instructions8.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,Instructions9.started,Instructions9.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,Instructions10.started,Instructions10.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,intro_txt.started,intro_txt.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,initial_wait.started,initial_wait.stopped,reliability_cue.started,reliability_cue.stopped,isi2.started,isi2.stopped,ping.started,ping.stopped,noise_mask.started,noise_mask.stopped,isi3.started,isi3.stopped,block_break.started,block_break.stopped,key_resp.keys,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,loop_trials.ran,repeat_practice_code.started,repeat_practice_code.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.duration,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,repeat_practice.ran,demo_prac_task.thisRepN,demo_prac_task.thisTrialN,demo_prac_task.thisN,demo_prac_task.thisIndex,demo_prac_task.ran,condsFile,introTXT,trial,root,concept_root_x,concept_im1_x,concept_im2_x,IT_diff,V2_diff,Image1,Image2,IT_root_im1,IT_root_im2,IT_im1_im2,V2_root_im1,V2_root_im2,V2_im1_im2,cat_root,cat_im1,cat_im2,concept_root_y,concept_im1_y,concept_im2_y,V2_im2_minus_im1,IT_im2_minus_im1,IT_most_similar,V2_most_similar,cond_file,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Instructions.started,Instructions.stopped,key_resp_17.keys,key_resp_17.rt,key_resp_17.duration,image_recall_task.started,image_recall_task.stopped,image_recall_response.keys,image_recall_response.rt,image_recall_response.duration,small_break.started,small_break.stopped,break_2.started,break_2.stopped,key_resp_18.keys,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,ImagePath,key_resp_18.rt,key_resp_18.duration,end_exp.started,end_exp.stopped
,,168652,2024-11-24_13h36.18.255,WM_Deepgen,2023.2.1,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2249.1899,2250.1893,2250.1893,2250.6894,2253.6896,2256.6892,[0.059629245334201386],[0.32455108642578123],[1],[0],[0],[1.2640999999998712],"[""memoranda_stim""]",1,mainTask,,,2256.6894,2257.689,,,,,,img2,0.666666667,valid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/229_2.jpg,./stimuli/229_3.jpg,./stimuli/229_1.jpg,./stimuli/229_3.jpg,./stimuli/229_2.jpg,0.06875,0.09625,0.034375,-0.048125,left,0.33,./stimuli/distractors/shower_curtain_06s.jpg,im1_distractor,./stimuli/distractors/shower_curtain_18s.jpg,im1_distractor,./stimuli/distractors/melon_14s.jpg,im2_distractor,./stimuli/distractors/melon_03s.jpg,im2_distractor,0,0.35,-0.37,-0.25,-0.37,0.25,0.37,0.25,0.37,-0.25,0,-0.35,./stimuli/229_3.jpg,./stimuli/229_2.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2250.6895,2251.6898,2251.6899,2251.9398,2251.9398,2252.9389,2252.939,2252.939,2252.939,2253.6895,2256.6894,2256.6894,,0,145,145,99,1,,,,,,,,,,,,,,,,,,283,229_1.jpg,Unclassified,Unclassified,fruit,0.367517955,0.163585541,229_2.jpg,229_3.jpg,0.093997065,0.46151502,0.372236902,-0.004258593,0.159326947,0.043280267,pedometer,shower_curtain,melon,Unclassified,Unclassified,fruit,0.16358554,0.367517955,im2,im2,conditions_file_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,168652,2024-11-24_13h36.18.255,WM_Deepgen,2023.2.1,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2257.6894,2258.6892,2258.6892,2259.1893,2262.189,2265.1889,[0.44545464409722224],[-0.28772148980034723],[1],[0],[0],[1.6644999999998618],"[""memoranda_stim""]",1,mainTask,,,2265.1891,2266.189,,,,,,img1,0.833333333,valid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/34_2.jpg,./stimuli/34_3.jpg,./stimuli/34_1.jpg,./stimuli/34_2.jpg,./stimuli/34_3.jpg,0.01375,0.15125,0.006875,-0.075625,left,0.33,./stimuli/distractors/loincloth_08s.jpg,im1_distractor,./stimuli/distractors/loincloth_05s.jpg,im1_distractor,./stimuli/distractors/paper_plate_07s.jpg,im2_distractor,./stimuli/distractors/paper_plate_03s.jpg,im2_distractor,0.37,-0.25,0.37,0.25,0,0.35,0,-0.35,-0.37,-0.25,-0.37,0.25,./stimuli/34_2.jpg,./stimuli/34_3.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2259.1893,2260.1901,2260.1901,2260.4395,2260.4395,2261.4393,2261.4394,2261.4394,2261.4394,2262.1889,2265.189,2265.1891,,0,146,146,196,1,,,,,,,,,,,,,,,,,,244,34_1.jpg,Unclassified,clothing,Unclassified,0.495486843,0.077554061,34_2.jpg,34_3.jpg,0.112196147,0.60768299,0.018967341,0.031162996,0.108717057,0.001587598,paper_towel,loincloth,paper_plate,Unclassified,clothing,Unclassified,0.077554061,0.495486843,im2,im2,conditions_file_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,168652,2024-11-24_13h36.18.255,WM_Deepgen,2023.2.1,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2266.1896,2267.1892,2267.1892,2267.6892,2270.689,2273.689,[-0.30075252956814236],[0.19175645616319445],[1],[0],[0],[2.4473000000007232],"[""memoranda_stim""]",1,mainTask,,,2273.6892,2274.6894,,,,,,img2,0.666666667,invalid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/168_2.jpg,./stimuli/168_3.jpg,./stimuli/168_1.jpg,./stimuli/168_2.jpg,./stimuli/168_3.jpg,0.09625,0.06875,0.048125,-0.034375,right,0.33,./stimuli/distractors/door_10s.jpg,im1_distractor,./stimuli/distractors/door_03s.jpg,im1_distractor,./stimuli/distractors/turban_05s.jpg,im2_distractor,./stimuli/distractors/turban_09s.jpg,im2_distractor,-0.37,0.25,0,0.35,-0.37,-0.25,0.37,0.25,0,-0.35,0.37,-0.25,./stimuli/168_2.jpg,./stimuli/168_3.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2267.6893,2268.6896,2268.6896,2268.9391,2268.9391,2269.9399,2269.94,2269.9401,2269.9401,2270.6889,2273.689,2273.6891,,0,147,147,18,1,,,,,,,,,,,,,,,,,,163,168_1.jpg,clothing,Unclassified,clothing,0.856483045,0.144994368,168_2.jpg,168_3.jpg,-0.18963239,0.666850655,0.013905304,0.027767694,0.172762062,0.082243008,turban,door,turban,clothing,Unclassified,clothing,0.144994368,0.856483045,im2,im2,conditions_file_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,168652,2024-11-24_13h36.18.255,WM_Deepgen,2023.2.1,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2274.6899,2275.6889,2275.6889,2276.1888,2279.1888,2282.1888,[0.33294386121961805],[0.257686275906033],[1],[0],[0],[1.4645000000000437],"[""memoranda_stim""]",1,mainTask,,,2282.189,2283.1893,,,,,,img2,0.833333333,valid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/67_2.jpg,./stimuli/67_3.jpg,./stimuli/67_1.jpg,./stimuli/67_2.jpg,./stimuli/67_3.jpg,0.15125,0.01375,0.075625,-0.006875,right,0.33,./stimuli/distractors/ostrich_13s.jpg,im1_distractor,./stimuli/distractors/ostrich_14s.jpg,im1_distractor,./stimuli/distractors/handbrake_02s.jpg,im2_distractor,./stimuli/distractors/handbrake_09s.jpg,im2_distractor,0.37,0.25,0,0.35,-0.37,0.25,0,-0.35,0.37,-0.25,-0.37,-0.25,./stimuli/67_3.jpg,./stimuli/67_2.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2276.1888,2277.1898,2277.19,2277.4389,2277.4389,2278.4388,2278.4388,2278.4389,2278.4389,2279.1887,2282.1889,2282.189,,0,148,148,128,1,,,,,,,,,,,,,,,,,,112,67_1.jpg,tool,animal,Unclassified,0.856513202,0.11980687,67_2.jpg,67_3.jpg,-0.251659566,0.604853636,-0.246554985,0.124315235,0.004508365,0.055559729,trowel,ostrich,handbrake,tool,animal,Unclassified,-0.11980687,0.856513202,im2,im1,conditions_file_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,168652,2024-11-24_13h36.18.255,WM_Deepgen,2023.2.1,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2283.1898,2284.189,2284.1891,2284.6887,2287.6893,2290.6898,[0.054191962348090275],[-0.3056622314453125],[1],[0],[0],[1.4807999999998174],"[""memoranda_stim""]",1,mainTask,,,2338.4555,2339.4556,,,,,,img1,0.833333333,valid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/284_2.jpg,./stimuli/284_3.jpg,./stimuli/284_1.jpg,./stimuli/284_2.jpg,./stimuli/284_3.jpg,0.01375,0.15125,0.006875,-0.075625,left,0.33,./stimuli/distractors/jacket_02s.jpg,im1_distractor,./stimuli/distractors/jacket_15s.jpg,im1_distractor,./stimuli/distractors/sparkler_01b.jpg,im2_distractor,./stimuli/distractors/sparkler_14s.jpg,im2_distractor,0,-0.35,0,0.35,-0.37,0.25,0.37,-0.25,0.37,0.25,-0.37,-0.25,./stimuli/284_2.jpg,./stimuli/284_3.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2284.6888,2285.6899,2285.6899,2285.9388,2285.9388,2286.939,2286.939,2286.9391,2286.9391,2287.6892,2290.6898,2338.4555,space,0,149,149,238,1,,,,,,,,,,,,,,,,,,206,284_1.jpg,Unclassified,clothing,Unclassified,1.088119587,0.077340299,284_2.jpg,284_3.jpg,-0.312833682,0.775285905,-0.048760336,0.054619912,0.13196021,0.008610198,sparkler,jacket,sparkler,Unclassified,clothing,Unclassified,0.077340298,1.088119587,im2,im2,conditions_file_1,47.7346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,168652,2024-11-24_13h36.18.255,WM_Deepgen,2023.2.1,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2339.4563,2340.4549,2340.4549,2340.9547,2343.9555,2346.9553,[0.3035311550564236],[0.23870759752061632],[1],[0],[0],[2.5118999999999687],"[""distractor_im_3""]",0,mainTask,,,2346.9574,2347.9555,,,,,,img1,0.666666667,invalid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/132_2.jpg,./stimuli/132_3.jpg,./stimuli/132_1.jpg,./stimuli/132_2.jpg,./stimuli/132_3.jpg,0.06875,0.09625,0.034375,-0.048125,left,0.33,./stimuli/distractors/arch_05s.jpg,im1_distractor,./stimuli/distractors/arch_02s.jpg,im1_distractor,./stimuli/distractors/ribbon_14s.jpg,im2_distractor,./stimuli/distractors/ribbon_08s.jpg,im2_distractor,0,0.35,0.37,-0.25,-0.37,0.25,0,-0.35,-0.37,-0.25,0.37,0.25,./stimuli/132_3.jpg,./stimuli/132_2.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2340.9547,2341.9547,2341.9547,2342.2046,2342.2047,2343.2053,2343.2053,2343.2054,2343.2054,2343.9554,2346.9556,2346.9573,,0,150,150,67,1,,,,,,,,,,,,,,,,,,91,132_1.jpg,container,Unclassified,Unclassified,0.477397946,0.038896941,132_2.jpg,132_3.jpg,-0.010187735,0.467210211,-0.029018954,0.075873627,0.036976687,0.033400468,wineglass,arch,ribbon,container,Unclassified,Unclassified,-0.03889694,0.477397946,im2,im1,conditions_file_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,168652,2024-11-24_13h36.18.255,WM_Deepgen,2023.2.1,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2347.9563,2348.9546,2348.9546,2349.4544,2352.4556,2355.4544,[-0.3049130588107639],[0.24044248792860243],[1],[0],[0],[1.4458999999992557],"[""memoranda_stim""]",1,mainTask,,,2355.4546,2356.4553,,,,,,img1,0.833333333,invalid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/231_2.jpg,./stimuli/231_3.jpg,./stimuli/231_1.jpg,./stimuli/231_2.jpg,./stimuli/231_3.jpg,0.01375,0.15125,0.006875,-0.075625,left,0.33,./stimuli/distractors/cactus_08n.jpg,im1_distractor,./stimuli/distractors/cactus_05n.jpg,im1_distractor,./stimuli/distractors/gun_10s.jpg,im2_distractor,./stimuli/distractors/gun_11s.jpg,im2_distractor,-0.37,0.25,0.37,-0.25,0,0.35,-0.37,-0.25,0.37,0.25,0,-0.35,./stimuli/231_3.jpg,./stimuli/231_2.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2349.4544,2350.4551,2350.4551,2350.7055,2350.7056,2351.7044,2351.7044,2351.7044,2351.7045,2352.4555,2355.4545,2355.4546,,0,151,151,233,1,,,,,,,,,,,,,,,,,,124,231_1.jpg,Unclassified,plant,weapon,0.479419484,0.035504462,231_2.jpg,231_3.jpg,-0.120310538,0.359108946,-0.138860918,0.09355956,0.058055099,0.074207138,tablecloth,cactus,gun,Unclassified,plant,weapon,-0.035504461,0.479419484,im2,im1,conditions_file_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,168652,2024-11-24_13h36.18.255,WM_Deepgen,2023.2.1,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2356.4563,2357.4555,2357.4556,2357.9555,2360.9554,2363.9546,[-0.3951811726888021],[0.30643391927083335],[1],[0],[0],[1.179599999999482],"[""memoranda_stim""]",1,mainTask,,,2363.9547,2364.9553,,,,,,img2,0.833333333,valid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/38_2.jpg,./stimuli/38_3.jpg,./stimuli/38_1.jpg,./stimuli/38_3.jpg,./stimuli/38_2.jpg,0.01375,0.15125,0.006875,-0.075625,left,0.33,./stimuli/distractors/beaver_10s.jpg,im1_distractor,./stimuli/distractors/beaver_12s.jpg,im1_distractor,./stimuli/distractors/hula_hoop_16s.jpg,im2_distractor,./stimuli/distractors/hula_hoop_01b.jpg,im2_distractor,-0.37,0.25,-0.37,-0.25,0,-0.35,0,0.35,0.37,0.25,0.37,-0.25,./stimuli/38_3.jpg,./stimuli/38_2.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2357.9555,2358.9543,2358.9544,2359.2046,2359.2046,2360.2049,2360.2049,2360.205,2360.205,2360.9553,2363.9547,2363.9547,,0,152,152,273,1,,,,,,,,,,,,,,,,,,189,38_1.jpg,animal,animal,Unclassified,0.49330048,0.136241098,38_2.jpg,38_3.jpg,0.046785759,0.540086239,-0.027910155,0.179517135,0.043276037,0.054814355,horse,beaver,hula_hoop,animal,animal,Unclassified,-0.136241098,0.49330048,im2,im1,conditions_file_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,168652,2024-11-24_13h36.18.255,WM_Deepgen,2023.2.1,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2364.956,2365.9553,2365.9554,2366.4553,2369.4554,2372.4546,[0.3167003038194444],[-0.18057942708333333],[1],[0],[0],[2.029599999999391],"[""memoranda_stim""]",1,mainTask,,,2372.4548,2373.4552,,,,,,img2,0.833333333,valid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/6_2.jpg,./stimuli/6_3.jpg,./stimuli/6_1.jpg,./stimuli/6_3.jpg,./stimuli/6_2.jpg,0.01375,0.15125,0.006875,-0.075625,left,0.33,./stimuli/distractors/ice_14s.jpg,im1_distractor,./stimuli/distractors/ice_13s.jpg,im1_distractor,./stimuli/distractors/shelf_11s.jpg,im2_distractor,./stimuli/distractors/shelf_12s.jpg,im2_distractor,0.37,-0.25,0.37,0.25,-0.37,-0.25,0,0.35,0,-0.35,-0.37,0.25,./stimuli/6_3.jpg,./stimuli/6_2.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2366.4554,2367.4541,2367.4541,2367.7047,2367.7047,2368.7052,2368.7053,2368.7054,2368.7055,2369.4553,2372.4547,2372.4548,,0,153,153,92,1,,,,,,,,,,,,,,,,,,291,6_1.jpg,Unclassified,Unclassified,Unclassified,0.127689997,0.121822216,6_2.jpg,6_3.jpg,0.051797174,0.179487171,0.167217844,0.164646849,0.042824633,0.058595514,hole,ice,shelf,Unclassified,Unclassified,Unclassified,-0.121822216,0.127689997,im2,im1,conditions_file_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,168652,2024-11-24_13h36.18.255,WM_Deepgen,2023.2.1,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2373.4558,2374.4552,2374.4553,2374.9552,2377.9545,2380.9552,[-0.3626216973198785],[-0.2169860161675347],[1],[0],[0],[1.846299999999701],"[""memoranda_stim""]",1,mainTask,,,2380.9554,2381.9542,,,,,,img2,0.833333333,valid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/182_2.jpg,./stimuli/182_3.jpg,./stimuli/182_1.jpg,./stimuli/182_3.jpg,./stimuli/182_2.jpg,0.01375,0.15125,0.006875,-0.075625,left,0.33,./stimuli/distractors/lion_19s.jpg,im1_distractor,./stimuli/distractors/lion_13s.jpg,im1_distractor,./stimuli/distractors/sword_08s.jpg,im2_distractor,./stimuli/distractors/sword_06s.jpg,im2_distractor,-0.37,-0.25,0.37,-0.25,-0.37,0.25,0,0.35,0.37,0.25,0,-0.35,./stimuli/182_3.jpg,./stimuli/182_2.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2374.9554,2375.9545,2375.9546,2376.2047,2376.2048,2377.2053,2377.2054,2377.2054,2377.2054,2377.9544,2380.9553,2380.9554,,0,154,154,192,1,,,,,,,,,,,,,,,,,,84,182_1.jpg,weapon,animal,weapon,1.08583423,0.04373742,182_2.jpg,182_3.jpg,-0.362591955,0.723242275,-0.173173366,0.025509897,0.069247317,0.061714186,spear,lion,sword,weapon,animal,weapon,0.04373742,1.08583423,im2,im2,conditions_file_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,168652,2024-11-24_13h36.18.255,WM_Deepgen,2023.2.1,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2381.9548,2382.9552,2382.9552,2383.4552,2386.4551,2389.4547,[-0.34440022786458335],[-0.22947163899739584],[1],[0],[0],[2.1953999999996086],"[""memoranda_stim""]",1,mainTask,,,2389.4549,2390.4549,,,,,,img1,0.833333333,valid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/275_2.jpg,./stimuli/275_3.jpg,./stimuli/275_1.jpg,./stimuli/275_2.jpg,./stimuli/275_3.jpg,0.01375,0.15125,0.006875,-0.075625,left,0.33,./stimuli/distractors/jet_11s.jpg,im1_distractor,./stimuli/distractors/jet_01b.jpg,im1_distractor,./stimuli/distractors/phone_12s.jpg,im2_distractor,./stimuli/distractors/phone_08s.jpg,im2_distractor,-0.37,-0.25,-0.37,0.25,0.37,0.25,0,0.35,0.37,-0.25,0,-0.35,./stimuli/275_2.jpg,./stimuli/275_3.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2383.4552,2384.4542,2384.4542,2384.7049,2384.7049,2385.7047,2385.7048,2385.7048,2385.7048,2386.455,2389.4548,2389.4549,,0,155,155,75,1,,,,,,,,,,,,,,,,,,51,275_1.jpg,Unclassified,vehicle,Unclassified,0.97650145,0.090968832,275_2.jpg,275_3.jpg,-0.299987205,0.676514245,-0.352046305,0.11190392,0.020935089,0.042396246,payphone,jet,phone,Unclassified,vehicle,Unclassified,-0.090968831,0.97650145,im2,im1,conditions_file_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,168652,2024-11-24_13h36.18.255,WM_Deepgen,2023.2.1,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2390.4557,2391.4547,2391.4548,2391.954,2394.955,2397.9541,[-0.0028256564670138887],[0.3737489488389757],[1],[0],[0],[1.7961999999993168],"[""memoranda_stim""]",1,mainTask,,,2397.9543,2398.9548,,,,,,img1,0.833333333,valid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/277_2.jpg,./stimuli/277_3.jpg,./stimuli/277_1.jpg,./stimuli/277_3.jpg,./stimuli/277_2.jpg,0.15125,0.01375,0.075625,-0.006875,right,0.33,./stimuli/distractors/toad_01b.jpg,im1_distractor,./stimuli/distractors/toad_02s.jpg,im1_distractor,./stimuli/distractors/diving_board_05s.jpg,im2_distractor,./stimuli/distractors/diving_board_13s.jpg,im2_distractor,0,0.35,-0.37,-0.25,0.37,-0.25,-0.37,0.25,0,-0.35,0.37,0.25,./stimuli/277_2.jpg,./stimuli/277_3.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2391.954,2392.9551,2392.9551,2393.2047,2393.2048,2394.2045,2394.2046,2394.2046,2394.2047,2394.955,2397.9542,2397.9542,,0,156,156,267,1,,,,,,,,,,,,,,,,,,85,277_1.jpg,toy,Unclassified,Unclassified,0.971559203,0.122677087,277_2.jpg,277_3.jpg,-0.360892353,0.61066685,-0.223627832,0.058567422,0.181244509,0.079772527,beachball,toad,diving_board,toy,Unclassified,Unclassified,0.122677087,0.971559203,im2,im2,conditions_file_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,168652,2024-11-24_13h36.18.255,WM_Deepgen,2023.2.1,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2398.9556,2399.9542,2399.9542,2400.4543,2403.4548,2406.4543,[-0.3757152642144097],[0.23329984876844617],[1],[0],[0],[1.3283999999994194],"[""memoranda_stim""]",1,mainTask,,,2406.4545,2407.4549,,,,,,img2,0.833333333,valid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/122_2.jpg,./stimuli/122_3.jpg,./stimuli/122_1.jpg,./stimuli/122_2.jpg,./stimuli/122_3.jpg,0.15125,0.01375,0.075625,-0.006875,right,0.33,./stimuli/distractors/weather_vane_06s.jpg,im1_distractor,./stimuli/distractors/weather_vane_14s.jpg,im1_distractor,./stimuli/distractors/refrigerator_04s.jpg,im2_distractor,./stimuli/distractors/refrigerator_07s.jpg,im2_distractor,-0.37,0.25,-0.37,-0.25,0,-0.35,0.37,0.25,0.37,-0.25,0,0.35,./stimuli/122_3.jpg,./stimuli/122_2.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400.4543,2401.454,2401.4541,2401.7049,2401.705,2402.7047,2402.7048,2402.7049,2402.7049,2403.4547,2406.4544,2406.4545,,0,157,157,57,1,,,,,,,,,,,,,,,,,,255,122_1.jpg,Unclassified,Unclassified,Unclassified,0.358893286,0.054913073,122_2.jpg,122_3.jpg,0.00692402,0.365817306,0.110137216,0.067356115,0.012443041,0.051972465,tackle,weather_vane,refrigerator,Unclassified,Unclassified,Unclassified,-0.054913074,0.358893286,im2,im1,conditions_file_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
