setup_js.started,setup_js.stopped,participant,date,expName,psychopyVersion,OS,frameRate,Instructions1.started,Instructions1.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Instructions2.started,Instructions2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,Instructions3.started,Instructions3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,Instructions4.started,Instructions4.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,Instructions5.started,Instructions5.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,Instructions6b.started,Instructions6b.stopped,key_resp_16.keys,key_resp_16.rt,key_resp_16.duration,Instructions6.started,Instructions6.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.duration,memoranda.started,memoranda.stopped,isi1.started,isi1.stopped,probe.started,probe.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,resp_correct,taskPhase,correct_ans.started,correct_ans.stopped,ITI.started,ITI.stopped,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,attend,reliability,validity,test_item,reliability_time,cue_time,delay_1_time,delay_2_time,ping_time,delay_3_time,probe_time,noise_mask_time,iti_dur,pilot_info,ping_im_flash1,ping_im_flash2,ping_im_flash3,ping_im_flash4,ping_im_flash5,stim_side,img1,img2,ping_img,left_img,right_img,right_cue_length,left_cue_length,right_cue_offset,left_cue_offset,attend_direction,rec_length,distractor_0,distractor_0_type,distractor_1,distractor_1_type,distractor_2,distractor_2_type,distractor_3,distractor_3_type,mem_x,mem_y,dismem_x,dismem_y,dis0_x,dis0_y,dis1_x,dis1_y,dis2_x,dis2_y,dis3_x,dis3_y,mem_stim,distractor_stim,probe_direction,cue_img,repeat_code.started,repeat_code.stopped,key_resp_14.keys,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,repeat_prac.ran,Instructions7.started,Instructions7.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.duration,Instructions8.started,Instructions8.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,Instructions9.started,Instructions9.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,Instructions10.started,Instructions10.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,intro_txt.started,intro_txt.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,initial_wait.started,initial_wait.stopped,reliability_cue.started,reliability_cue.stopped,isi2.started,isi2.stopped,ping.started,ping.stopped,noise_mask.started,noise_mask.stopped,isi3.started,isi3.stopped,block_break.started,block_break.stopped,key_resp.keys,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,loop_trials.ran,repeat_practice_code.started,repeat_practice_code.stopped,key_resp_12.keys,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,repeat_practice.ran,demo_prac_task.thisRepN,demo_prac_task.thisTrialN,demo_prac_task.thisN,demo_prac_task.thisIndex,demo_prac_task.ran,condsFile,introTXT,key_resp_12.rt,key_resp_12.duration,trial,root,Unnamed: 0,IT_diff,V2_diff,Image1,Image2,IT_root_im1,IT_root_im2,IT_im1_im2,V2_root_im1,V2_root_im2,V2_im1_im2,cat_root,cat_im1,cat_im2,V2_im2_minus_im1,IT_im2_minus_im1,IT_most_similar,V2_most_similar,cond_file,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Instructions.started,Instructions.stopped,key_resp_17.keys,key_resp_17.rt,key_resp_17.duration,image_recall_task.started,image_recall_task.stopped,image_recall_response.keys,image_recall_response.rt,image_recall_response.duration,small_break.started,small_break.stopped,break_2.started,break_2.stopped,key_resp_18.keys,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,ImagePath,key_resp_18.rt,key_resp_18.duration,end_exp.started,end_exp.stopped
,,143419,2024-10-12_12h41.10.941,WM_Deepgen,2024.1.5,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2426.9614,2427.9488,2427.9489,2428.4488,2431.4495,2434.4497,[-0.4155275472005208],[0.1799190945095486],[1],[0],[0],[2.1967999999824315],"[""distractor_mem_stim""]",0,mainTask,,,2434.4499,2435.4499,,,,,,img1,0.666666667,valid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/72_2.jpg,./stimuli/72_3.jpg,./stimuli/72_1.jpg,./stimuli/72_3.jpg,./stimuli/72_2.jpg,0.09625,0.06875,0.048125,-0.034375,right,0.33,./stimuli/distractors/ivy_06s.jpg,im1_distractor,./stimuli/distractors/ivy_02s.jpg,im1_distractor,./stimuli/distractors/shovel_05s.jpg,im2_distractor,./stimuli/distractors/shovel_10s.jpg,im2_distractor,0,0.35,-0.37,0.25,0.37,0.25,-0.37,-0.25,0,-0.35,0.37,-0.25,./stimuli/72_2.jpg,./stimuli/72_3.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2428.4488,2429.4488,2429.4489,2429.6989,2429.6989,2430.6992,2430.6993,2430.6993,2430.6993,2431.4493,2434.4498,2434.4499,,0,216,216,14,1,,,,,,,,,,,,,,,,,,126,72_1.jpg,72,0.361483448,0.099350851,72_2.jpg,72_3.jpg,0.161884616,0.523368064,0.230247384,0.045903468,0.14525432,0.062861379,bongo,ivy,shovel,0.099350852,0.361483448,im2,im2,conditions_file_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,143419,2024-10-12_12h41.10.941,WM_Deepgen,2024.1.5,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2435.4635,2436.4657,2436.4657,2436.9669,2439.9663,2442.9678,[-0.3850653076171875],[0.19836863199869792],[1],[0],[0],[2.0975999999936903],"[""memoranda_stim""]",1,mainTask,,,2442.9681,2443.968,,,,,,img2,0.833333333,invalid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/36_2.jpg,./stimuli/36_3.jpg,./stimuli/36_1.jpg,./stimuli/36_2.jpg,./stimuli/36_3.jpg,0.15125,0.01375,0.075625,-0.006875,right,0.33,./stimuli/distractors/gourd_14s.jpg,im1_distractor,./stimuli/distractors/gourd_03s.jpg,im1_distractor,./stimuli/distractors/blind_26s.jpg,im2_distractor,./stimuli/distractors/blind_25s.jpg,im2_distractor,-0.37,0.25,-0.37,-0.25,0.37,0.25,0,-0.35,0.37,-0.25,0,0.35,./stimuli/36_2.jpg,./stimuli/36_3.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2436.9669,2437.9669,2437.967,2438.217,2438.2171,2439.2172,2439.2172,2439.2173,2439.2173,2439.9662,2442.968,2442.9681,,0,217,217,5,1,,,,,,,,,,,,,,,,,,13,36_1.jpg,36,0.246597623,0.053878259,36_2.jpg,36_3.jpg,-0.027421793,0.219175831,0.016217059,0.030559863,0.084438122,0.037788314,rickshaw,gourd,blind,0.053878259,0.246597624,im2,im2,conditions_file_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,143419,2024-10-12_12h41.10.941,WM_Deepgen,2024.1.5,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2443.9808,2444.9681,2444.9681,2445.4682,2448.4686,2451.4691,[-0.2583019341362847],[0.17982533772786458],[1],[0],[0],[1.1139000000057422],"[""memoranda_stim""]",1,mainTask,,,2451.4694,2452.4689,,,,,,img2,0.833333333,valid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/273_2.jpg,./stimuli/273_3.jpg,./stimuli/273_1.jpg,./stimuli/273_3.jpg,./stimuli/273_2.jpg,0.01375,0.15125,0.006875,-0.075625,left,0.33,./stimuli/distractors/mantle_12s.jpg,im1_distractor,./stimuli/distractors/mantle_02s.jpg,im1_distractor,./stimuli/distractors/headset_05s.jpg,im2_distractor,./stimuli/distractors/headset_12s.jpg,im2_distractor,-0.37,0.25,0,0.35,0.37,0.25,-0.37,-0.25,0,-0.35,0.37,-0.25,./stimuli/273_3.jpg,./stimuli/273_2.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2445.4683,2446.4678,2446.4679,2446.7175,2446.7176,2447.7186,2447.7186,2447.7187,2447.7187,2448.4686,2451.4692,2451.4693,,0,218,218,236,1,,,,,,,,,,,,,,,,,,84,273_1.jpg,273,0.727348683,0.158380728,273_2.jpg,273_3.jpg,-0.024866228,0.702482455,0.157968905,0.237764129,0.079383401,0.068523662,ink,mantle,headset,-0.158380728,0.727348683,im2,im1,conditions_file_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,143419,2024-10-12_12h41.10.941,WM_Deepgen,2024.1.5,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2452.4811,2453.4859,2453.4859,2453.9852,2456.9867,2459.9874,[0.3612384711371528],[-0.16674357096354167],[1],[0],[0],[1.8472999999821695],"[""memoranda_stim""]",1,mainTask,,,2459.9877,2460.9876,,,,,,img1,0.833333333,valid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/207_2.jpg,./stimuli/207_3.jpg,./stimuli/207_1.jpg,./stimuli/207_3.jpg,./stimuli/207_2.jpg,0.15125,0.01375,0.075625,-0.006875,right,0.33,./stimuli/distractors/coyote_14s.jpg,im1_distractor,./stimuli/distractors/coyote_03s.jpg,im1_distractor,./stimuli/distractors/kimono_09s.jpg,im2_distractor,./stimuli/distractors/kimono_12s.jpg,im2_distractor,0.37,-0.25,0,0.35,-0.37,0.25,0.37,0.25,-0.37,-0.25,0,-0.35,./stimuli/207_2.jpg,./stimuli/207_3.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2453.9853,2454.9866,2454.9867,2455.2366,2455.2367,2456.2366,2456.2367,2456.2368,2456.2368,2456.9866,2459.9876,2459.9877,,0,219,219,257,1,,,,,,,,,,,,,,,,,,130,207_1.jpg,207,0.96714202,0.077000533,207_2.jpg,207_3.jpg,-0.266395074,0.700746946,-0.265173112,0.095979396,0.018978863,0.033835315,stilt,coyote,kimono,-0.077000533,0.96714202,im2,im1,conditions_file_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,143419,2024-10-12_12h41.10.941,WM_Deepgen,2024.1.5,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2461.0006,2462.0043,2462.0043,2462.5044,2465.5045,2468.5045,[0.03107177734375],[0.32455191718207466],[1],[0],[0],[1.8462999999819658],"[""memoranda_stim""]",1,mainTask,,,2468.5049,2469.5056,,,,,,img1,0.666666667,invalid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/197_2.jpg,./stimuli/197_3.jpg,./stimuli/197_1.jpg,./stimuli/197_2.jpg,./stimuli/197_3.jpg,0.06875,0.09625,0.034375,-0.048125,left,0.33,./stimuli/distractors/school_bus_12s.jpg,im1_distractor,./stimuli/distractors/school_bus_10s.jpg,im1_distractor,./stimuli/distractors/hoe_05s.jpg,im2_distractor,./stimuli/distractors/hoe_09s.jpg,im2_distractor,0,0.35,0.37,-0.25,0,-0.35,-0.37,0.25,0.37,0.25,-0.37,-0.25,./stimuli/197_3.jpg,./stimuli/197_2.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462.5044,2463.5043,2463.5044,2463.7543,2463.7544,2464.7544,2464.7544,2464.7545,2464.7545,2465.5043,2468.5047,2468.5049,,0,220,220,269,1,,,,,,,,,,,,,,,,,,97,197_1.jpg,197,0.959660656,0.010709055,197_2.jpg,197_3.jpg,-0.20947801,0.750182646,-0.023945863,0.111236328,0.100527273,0.059063734,pen,school_bus,hoe,-0.010709055,0.959660656,im2,im1,conditions_file_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,143419,2024-10-12_12h41.10.941,WM_Deepgen,2024.1.5,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2469.518,2470.5058,2470.5058,2471.0058,2474.0065,2477.007,[-0.32370347764756946],[-0.22805521647135416],[1],[0],[0],[1.6625999999941996],"[""memoranda_stim""]",1,mainTask,,,2477.0073,2478.0065,,,,,,img1,0.666666667,valid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/205_2.jpg,./stimuli/205_3.jpg,./stimuli/205_1.jpg,./stimuli/205_3.jpg,./stimuli/205_2.jpg,0.09625,0.06875,0.048125,-0.034375,right,0.33,./stimuli/distractors/sprinkler_01b.jpg,im1_distractor,./stimuli/distractors/sprinkler_04s.jpg,im1_distractor,./stimuli/distractors/notepad_09s.jpg,im2_distractor,./stimuli/distractors/notepad_08s.jpg,im2_distractor,-0.37,-0.25,0.37,0.25,0,0.35,0.37,-0.25,-0.37,0.25,0,-0.35,./stimuli/205_2.jpg,./stimuli/205_3.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2471.0059,2472.006,2472.0061,2472.2559,2472.2561,2473.2564,2473.2565,2473.2566,2473.2567,2474.0064,2477.0071,2477.0073,,0,221,221,252,1,,,,,,,,,,,,,,,,,,165,205_1.jpg,205,0.968196999,0.05925992,205_2.jpg,205_3.jpg,-0.333234001,0.634962997,-0.145936584,0.083407307,0.142667227,0.120625504,clipboard,sprinkler,notepad,0.05925992,0.968196998,im2,im2,conditions_file_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,143419,2024-10-12_12h41.10.941,WM_Deepgen,2024.1.5,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2478.0195,2479.0238,2479.0238,2479.5229,2482.5243,2485.5242,[0.02617886013454861],[0.2966832817925347],[1],[0],[0],[2.0798000000122556],"[""distractor_im_2""]",0,mainTask,,,2485.5245,2486.5244,,,,,,img1,0.666666667,invalid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/271_2.jpg,./stimuli/271_3.jpg,./stimuli/271_1.jpg,./stimuli/271_2.jpg,./stimuli/271_3.jpg,0.06875,0.09625,0.034375,-0.048125,left,0.33,./stimuli/distractors/tick_05s.jpg,im1_distractor,./stimuli/distractors/tick_02s.jpg,im1_distractor,./stimuli/distractors/comic_book_08s.jpg,im2_distractor,./stimuli/distractors/comic_book_02s.jpg,im2_distractor,0.37,0.25,-0.37,-0.25,0.37,-0.25,-0.37,0.25,0,0.35,0,-0.35,./stimuli/271_3.jpg,./stimuli/271_2.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2479.5229,2480.5241,2480.5241,2480.774,2480.774,2481.774,2481.7742,2481.7742,2481.7742,2482.5241,2485.5243,2485.5244,,0,222,222,136,1,,,,,,,,,,,,,,,,,,296,271_1.jpg,271,0.71422799,0.155801129,271_2.jpg,271_3.jpg,-0.203214785,0.511013206,-0.153696763,0.1741795,0.018378371,0.042588977,bathmat,tick,comic_book,-0.155801129,0.714227991,im2,im1,conditions_file_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,143419,2024-10-12_12h41.10.941,WM_Deepgen,2024.1.5,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2486.5381,2487.5254,2487.5254,2488.0253,2491.0258,2494.0263,[-0.041761474609375],[0.28121190388997397],[1],[0],[0],[1.629200000018045],"[""distractor_mem_stim""]",0,mainTask,,,2494.0266,2495.0265,,,,,,img2,0.666666667,invalid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/56_2.jpg,./stimuli/56_3.jpg,./stimuli/56_1.jpg,./stimuli/56_2.jpg,./stimuli/56_3.jpg,0.09625,0.06875,0.048125,-0.034375,right,0.33,./stimuli/distractors/sim_card_12s.jpg,im1_distractor,./stimuli/distractors/sim_card_05s.jpg,im1_distractor,./stimuli/distractors/weather_vane_12s.jpg,im2_distractor,./stimuli/distractors/weather_vane_21s.jpg,im2_distractor,-0.37,0.25,0,0.35,-0.37,-0.25,0.37,0.25,0,-0.35,0.37,-0.25,./stimuli/56_2.jpg,./stimuli/56_3.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2488.0254,2489.0246,2489.0247,2489.2754,2489.2756,2490.2756,2490.2757,2490.2757,2490.2758,2491.0256,2494.0265,2494.0266,,0,223,223,45,1,,,,,,,,,,,,,,,,,,22,56_1.jpg,56,0.241060155,0.16355438,56_2.jpg,56_3.jpg,0.125203316,0.366263472,0.107499909,0.131172874,0.294727255,0.156567284,blimp,sim_card,weather_vane,0.163554381,0.241060156,im2,im2,conditions_file_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,143419,2024-10-12_12h41.10.941,WM_Deepgen,2024.1.5,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2495.0397,2496.0422,2496.0423,2496.5426,2499.5428,2502.544,[-0.07707261827256945],[-0.4091902669270833],[1],[0],[0],[1.0814000000059423],"[""memoranda_stim""]",1,mainTask,,,2502.5443,2503.5443,,,,,,img2,0.666666667,valid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/53_2.jpg,./stimuli/53_3.jpg,./stimuli/53_1.jpg,./stimuli/53_2.jpg,./stimuli/53_3.jpg,0.09625,0.06875,0.048125,-0.034375,right,0.33,./stimuli/distractors/bracelet1_06s.jpg,im1_distractor,./stimuli/distractors/bracelet1_02s.jpg,im1_distractor,./stimuli/distractors/drawer_03s.jpg,im2_distractor,./stimuli/distractors/drawer_09s.jpg,im2_distractor,0,-0.35,0,0.35,0.37,-0.25,-0.37,-0.25,0.37,0.25,-0.37,0.25,./stimuli/53_3.jpg,./stimuli/53_2.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2496.5426,2497.5434,2497.5434,2497.7934,2497.7935,2498.7937,2498.7938,2498.7938,2498.7938,2499.5428,2502.5441,2502.5443,,0,224,224,117,1,,,,,,,,,,,,,,,,,,139,53_1.jpg,53,0.233981855,0.15586712,53_2.jpg,53_3.jpg,0.460068597,0.694050453,0.511309047,0.051245596,0.207112716,0.050632723,notebook,bracelet1,drawer,0.15586712,0.233981856,im2,im2,conditions_file_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,143419,2024-10-12_12h41.10.941,WM_Deepgen,2024.1.5,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2503.5576,2504.5612,2504.5613,2505.0611,2508.0618,2511.0623,[-0.008349812825520834],[-0.30697625054253475],[1],[0],[0],[0.9134000000058222],"[""distractor_im_1""]",0,mainTask,,,2511.0625,2512.0624,,,,,,img1,0.666666667,valid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/158_2.jpg,./stimuli/158_3.jpg,./stimuli/158_1.jpg,./stimuli/158_2.jpg,./stimuli/158_3.jpg,0.06875,0.09625,0.034375,-0.048125,left,0.33,./stimuli/distractors/whale_01b.jpg,im1_distractor,./stimuli/distractors/whale_13s.jpg,im1_distractor,./stimuli/distractors/christmas_tree_01b.jpg,im2_distractor,./stimuli/distractors/christmas_tree_12s.jpg,im2_distractor,0,0.35,-0.37,0.25,0.37,-0.25,0,-0.35,0.37,0.25,-0.37,-0.25,./stimuli/158_2.jpg,./stimuli/158_3.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2505.0612,2506.0614,2506.0614,2506.3114,2506.3114,2507.3112,2507.3113,2507.3113,2507.3114,2508.0617,2511.0624,2511.0625,,0,225,225,206,1,,,,,,,,,,,,,,,,,,235,158_1.jpg,158,0.720471265,0.088772025,158_2.jpg,158_3.jpg,-0.162393753,0.558077512,-0.252959228,0.109141417,0.020369392,0.056854983,wheel,whale,christmas_tree,-0.088772025,0.720471265,im2,im1,conditions_file_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,143419,2024-10-12_12h41.10.941,WM_Deepgen,2024.1.5,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2512.0758,2513.0786,2513.0787,2513.5793,2516.5799,2519.5798,[0.3574883355034722],[-0.25185580783420136],[1],[0],[0],[1.613100000024133],"[""distractor_mem_stim""]",0,mainTask,,,2519.5803,2520.5803,,,,,,img1,0.666666667,valid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/134_2.jpg,./stimuli/134_3.jpg,./stimuli/134_1.jpg,./stimuli/134_3.jpg,./stimuli/134_2.jpg,0.09625,0.06875,0.048125,-0.034375,right,0.33,./stimuli/distractors/arrow_14s.jpg,im1_distractor,./stimuli/distractors/arrow_05s.jpg,im1_distractor,./stimuli/distractors/knob_10s.jpg,im2_distractor,./stimuli/distractors/knob_04s.jpg,im2_distractor,-0.37,-0.25,0.37,-0.25,0.37,0.25,-0.37,0.25,0,0.35,0,-0.35,./stimuli/134_2.jpg,./stimuli/134_3.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2513.5794,2514.5795,2514.5795,2514.8294,2514.8295,2515.8286,2515.8287,2515.8287,2515.8287,2516.5798,2519.58,2519.5802,,0,226,226,294,1,,,,,,,,,,,,,,,,,,198,134_1.jpg,134,0.599584815,0.12235208,134_2.jpg,134_3.jpg,0.022257562,0.621842378,0.023187689,0.015592709,0.137944789,0.089809677,puppet,arrow,knob,0.12235208,0.599584816,im2,im2,conditions_file_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,143419,2024-10-12_12h41.10.941,WM_Deepgen,2024.1.5,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2520.5933,2521.5807,2521.5808,2522.0807,2525.0814,2528.0818,[-0.33332119411892364],[-0.23477762858072918],[1],[0],[0],[1.4626999999877626],"[""memoranda_stim""]",1,mainTask,,,2528.0821,2529.0818,,,,,,img2,0.833333333,valid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/75_2.jpg,./stimuli/75_3.jpg,./stimuli/75_1.jpg,./stimuli/75_3.jpg,./stimuli/75_2.jpg,0.01375,0.15125,0.006875,-0.075625,left,0.33,./stimuli/distractors/tostada_06s.jpg,im1_distractor,./stimuli/distractors/tostada_05s.jpg,im1_distractor,./stimuli/distractors/pitcher_15s.jpg,im2_distractor,./stimuli/distractors/pitcher_11s.jpg,im2_distractor,-0.37,-0.25,0,0.35,-0.37,0.25,0.37,0.25,0,-0.35,0.37,-0.25,./stimuli/75_3.jpg,./stimuli/75_2.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2522.0808,2523.0806,2523.0807,2523.3308,2523.3309,2524.3303,2524.3303,2524.3303,2524.3304,2525.0813,2528.082,2528.082,,0,227,227,137,1,,,,,,,,,,,,,,,,,,90,75_1.jpg,75,0.350529139,0.109698045,75_2.jpg,75_3.jpg,0.044747208,0.395276347,0.384557835,0.03058563,0.140283676,0.06909808,barbell,tostada,pitcher,0.109698046,0.350529139,im2,im2,conditions_file_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,143419,2024-10-12_12h41.10.941,WM_Deepgen,2024.1.5,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2529.0951,2530.0987,2530.0988,2530.5987,2533.5992,2536.5997,[-0.33072021484375],[-0.2856186930338542],[1],[0],[0],[1.0132000000180597],"[""distractor_im_2""]",0,mainTask,,,2536.5999,2537.5997,,,,,,img2,0.666666667,valid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/114_2.jpg,./stimuli/114_3.jpg,./stimuli/114_1.jpg,./stimuli/114_3.jpg,./stimuli/114_2.jpg,0.06875,0.09625,0.034375,-0.048125,left,0.33,./stimuli/distractors/cougar_03s.jpg,im1_distractor,./stimuli/distractors/cougar_19s.jpg,im1_distractor,./stimuli/distractors/backscratcher_03s.jpg,im2_distractor,./stimuli/distractors/backscratcher_04s.jpg,im2_distractor,-0.37,0.25,0,-0.35,0,0.35,0.37,-0.25,-0.37,-0.25,0.37,0.25,./stimuli/114_3.jpg,./stimuli/114_2.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2530.5988,2531.598,2531.5982,2531.8489,2531.8489,2532.8492,2532.8493,2532.8493,2532.8493,2533.5991,2536.5998,2536.5999,,0,228,228,234,1,,,,,,,,,,,,,,,,,,245,114_1.jpg,114,0.596933066,0.023607993,114_2.jpg,114_3.jpg,-0.113721583,0.483211483,0.004356889,0.051603902,0.075211895,0.056428775,mail,cougar,backscratcher,0.023607993,0.596933066,im2,im2,conditions_file_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
